id,date,size_plt,peroid,category,location_id,item_id,popularity,revenue,income,avg_profit
11196,2022-04-30 00:00:00.000,6.58789443969727,365,1,3,1866,5.98896141688986,5721.25,724.25,0.130001455545425
11197,2022-04-30 00:00:00.000,7.04407644271851,365,1,3,2410,5.98645200528444,9737.0498,1144.05,0.129087373614311
11198,2022-04-30 00:00:00.000,4.80467653274536,365,1,7,9737,5.97888576490112,2906.0801,120.08,0.126608371734619
11199,2022-04-30 00:00:00.000,6.19890546798706,365,1,6,627,5.97380961186926,4034.2102,490.21,0.12887080013752
11200,2022-04-30 00:00:00.000,4.42604351043701,365,1,3,2093,5.95324333428778,855.60,81.60,0.124647058546543
11201,2022-04-30 00:00:00.000,6.80055999755859,365,1,6,3037,5.95064255258773,7117.3501,896.35,0.129617959260941
11202,2022-04-30 00:00:00.000,6.7393364906311,365,1,27,4013,5.95064255258773,6578.00,843.00,0.129904180765152
11203,2022-04-30 00:00:00.000,0.6931471824646,365,1,23,7735,5.92958914338989,362028.5938,0.00,0
11204,2022-04-30 00:00:00.000,6.54326391220093,365,1,32,4845,5.91620206260744,5769.5498,692.55,0.129734694957733
11205,2022-04-30 00:00:00.000,6.66357946395874,365,1,3,1834,5.90808293816893,5990.3501,781.35,0.130400002002716
11206,2022-04-30 00:00:00.000,6.69977140426636,365,1,3,2375,5.88887795833288,7752.2202,810.22,0.126794442534447
11207,2022-04-30 00:00:00.000,0.6931471824646,365,1,7,235,5.88887795833288,0.00,0.00,0
11208,2022-04-30 00:00:00.000,7.06650972366333,365,1,23,7717,5.88887795833288,8970.0498,1170.05,0.130411028862
11209,2022-04-30 00:00:00.000,0.6931471824646,365,1,23,6601,5.86929691313377,8993.2998,0.00,0
11210,2022-04-30 00:00:00.000,6.79183912277222,365,1,13,808,5.8664680569333,5815.5503,888.55,0.152253776788712
11211,2022-04-30 00:00:00.000,6.39149808883667,365,1,3,1749,5.85220247977447,4743.75,594.75,0.129500687122345
11212,2022-04-30 00:00:00.000,9.39661502838135,365,1,34,3263,5.8348107370626,92348.9063,12045.5303,0.130400002002716
11213,2022-04-30 00:00:00.000,5.06126499176025,365,1,27,9811,5.83188247728352,1193.79,155.79,0.13104784488678
11214,2022-05-01 00:00:00.000,7.06647539138794,7,2,21,3937,5.73979291217923,8970.0098,1170.01,0.130400002002716
11215,2022-05-01 00:00:00.000,0.6931471824646,7,2,21,3925,5.56452040732269,524.00,0.00,0
11216,2022-05-01 00:00:00.000,10.4136972427368,7,1,17,7768,5.10594547390058,2250.00,-33310.8008,-14.8047552108765
11217,2022-05-01 00:00:00.000,0.6931471824646,7,2,17,7770,5.10594547390058,2250.00,0.00,0
11218,2022-05-01 00:00:00.000,0.6931471824646,7,2,21,3960,5.07517381523383,160.00,0.00,0
11219,2022-05-01 00:00:00.000,0.6931471824646,7,2,21,3881,4.87519732320115,1876.00,0.00,0
11220,2022-05-01 00:00:00.000,0.6931471824646,7,2,17,252,4.85981240436167,0.00,0.00,0
11221,2022-05-01 00:00:00.000,0.6931471824646,7,2,3,1853,4.85981240436167,0.00,0.00,0
11222,2022-05-01 00:00:00.000,0.6931471824646,7,0,3,1862,4.4188406077966,0.00,0.00,0
11223,2022-05-01 00:00:00.000,4.67562866210938,7,0,30,4858,4.35670882668959,807.30,105.30,0.130400002002716
11224,2022-05-01 00:00:00.000,0.6931471824646,7,0,21,3959,4.30406509320417,148.00,0.00,0
11225,2022-05-01 00:00:00.000,4.41158533096313,7,0,30,4890,4.0943445622221,616.40,80.40,0.130400002002716
11226,2022-05-01 00:00:00.000,5.1077618598938,7,3,3,2159,4.07753744390572,163.30,163.30,0.947368443012238
11227,2022-05-01 00:00:00.000,6.49186086654663,7,0,9,1118,4.06044301054642,5042.75,657.75,0.130400002002716
11228,2022-05-01 00:00:00.000,0.6931471824646,7,0,3,1013,4.04305126783455,0.00,0.00,0
11229,2022-05-01 00:00:00.000,4.83429574966431,7,0,6,4005,4.00733318523247,948.75,123.75,0.130400002002716
11230,2022-05-01 00:00:00.000,4.18357563018799,7,0,3,9900,3.97029191355212,487.60,63.60,0.130400002002716
11231,2022-05-01 00:00:00.000,6.61069583892822,7,0,33,10088,3.95124371858143,5681.00,741.00,0.130400002002716
11232,2022-05-01 00:00:00.000,6.30627536773682,7,0,33,10087,3.95124371858143,4186.00,546.00,0.130400002002716
11233,2022-05-01 00:00:00.000,0.6931471824646,7,0,21,3887,3.91202300542815,50.00,0.00,0
11234,2022-05-01 00:00:00.000,0.6931471824646,7,0,21,3969,3.8286413964891,1959.15,0.00,0
11235,2022-05-01 00:00:00.000,3.64283561706543,7,0,13,9616,3.80666248977032,216.20,36.20,0.14328221976757
11236,2022-05-01 00:00:00.000,0.6931471824646,7,0,21,3878,3.80666248977032,376.00,0.00,0
11237,2022-05-01 00:00:00.000,0.6931471824646,7,0,21,3921,3.76120011569356,1785.00,0.00,0
11238,2022-05-01 00:00:00.000,7.74099922180176,15,2,21,3937,6.4150969591716,17623.7695,2298.77,0.130400002002716
11239,2022-05-01 00:00:00.000,0.6931471824646,15,2,17,252,5.6970934865054,0.00,0.00,0
11240,2022-05-01 00:00:00.000,0.6931471824646,15,2,21,3925,5.56452040732269,524.00,0.00,0
11241,2022-05-01 00:00:00.000,0.6931471824646,15,2,3,1853,5.56068163101553,0.00,0.00,0
11242,2022-05-01 00:00:00.000,0.6931471824646,15,2,3,1862,5.29330482472449,0.00,0.00,0
11243,2022-05-01 00:00:00.000,0.6931471824646,15,3,17,7770,5.10594547390058,2250.00,0.00,0
11244,2022-05-01 00:00:00.000,10.4136972427368,15,1,17,7768,5.10594547390058,2250.00,-33310.8008,-14.8047552108765
11245,2022-05-01 00:00:00.000,0.6931471824646,15,3,21,3960,5.07517381523383,160.00,0.00,0
11246,2022-05-01 00:00:00.000,0.6931471824646,15,3,34,10277,5.01727983681492,2869.00,0.00,0
11247,2022-05-01 00:00:00.000,0.6931471824646,15,3,3,1013,4.89783979995091,0.00,0.00,0
11248,2022-05-01 00:00:00.000,0.6931471824646,15,3,21,3881,4.87519732320115,1876.00,0.00,0
11249,2022-05-01 00:00:00.000,0.6931471824646,15,3,34,3253,4.83628190695148,0.00,0.00,0
11250,2022-05-01 00:00:00.000,5.64632987976074,15,3,6,4005,4.81218435537242,2156.25,281.25,0.130400002002716
11251,2022-05-01 00:00:00.000,5.0748610496521,15,3,30,4858,4.76217393479776,1210.95,157.95,0.130400002002716
11252,2022-05-01 00:00:00.000,4.37449836730957,15,3,13,9616,4.66343909411207,501.40,77.40,0.140793934464455
11253,2022-05-01 00:00:00.000,2.70805025100708,15,3,33,10088,4.64439089914137,9867.00,-13.00,-0.024849995970726
11254,2022-05-01 00:00:00.000,4.92435073852539,15,3,3,9900,4.64439089914137,1039.60,135.60,0.130400002002716
11255,2022-05-01 00:00:00.000,4.89110088348389,15,3,30,4890,4.60517018598809,1005.10,131.10,0.130400002002716
11256,2022-05-01 00:00:00.000,5.58537435531616,15,0,3,2159,4.47733681447821,264.50,264.50,0.952941179275513
11257,2022-05-01 00:00:00.000,0.6931471824646,15,0,21,3959,4.30406509320417,148.00,0.00,0
11258,2022-05-01 00:00:00.000,4.32413244247437,15,0,30,197,4.27666611901606,563.50,73.50,0.130400002002716
11259,2022-05-01 00:00:00.000,4.89335203170776,15,0,31,4725,4.21950770517611,1007.40,131.40,0.130400002002716
11260,2022-05-01 00:00:00.000,0.6931471824646,15,0,34,10276,4.21950770517611,1224.00,0.00,0
11261,2022-05-01 00:00:00.000,5.01396322250366,15,0,32,4845,4.18965474202643,1138.50,148.50,0.130400002002716
11262,2022-05-01 00:00:00.000,0.6931471824646,15,0,21,3969,4.14313472639153,2351.98,0.00,0
11263,2022-05-01 00:00:00.000,1.9865038394928,15,0,3,9893,4.0943445622221,442.71,-5.29,0.122686795890331
11264,2022-05-01 00:00:00.000,6.59953022003174,15,0,9,1118,4.07753744390572,5617.75,732.75,0.130400002002716
11265,2022-05-01 00:00:00.000,4.77026081085205,15,0,32,4754,4.06044301054642,888.95,115.95,0.130400002002716
11266,2022-05-01 00:00:00.000,4.9663348197937,15,0,13,833,4.06044301054642,1069.50,141.50,0.132225006818771
11267,2022-05-01 00:00:00.000,0.6931471824646,15,0,17,7761,4.04305126783455,5650.8999,0.00,0
11268,2022-05-01 00:00:00.000,3.97593641281128,15,0,31,9886,4.04305126783455,393.30,51.30,0.130400002002716
11269,2022-05-01 00:00:00.000,0.6931471824646,15,0,6,488,4.02535169073515,280.00,0.00,0
11270,2022-05-01 00:00:00.000,8.32712650299072,30,2,21,3937,7.00306545878646,31682.5195,4132.52,0.130400002002716
11271,2022-05-01 00:00:00.000,0.6931471824646,30,2,3,1862,6.3135480462771,0.00,0.00,0
11272,2022-05-01 00:00:00.000,0.6931471824646,30,2,3,1853,6.21860011969173,0.00,0.00,0
11273,2022-05-01 00:00:00.000,0.6931471824646,30,2,17,252,6.06378520868761,0.00,0.00,0
11274,2022-05-01 00:00:00.000,6.65704774856567,30,2,6,4005,5.83773044716594,5951.25,776.25,0.130400002002716
11275,2022-05-01 00:00:00.000,0.6931471824646,30,2,34,3253,5.78689738136671,0.00,0.00,0
11276,2022-05-01 00:00:00.000,0.6931471824646,30,2,17,7770,5.75574221358691,5250.00,0.00,0
11277,2022-05-01 00:00:00.000,11.0486068725586,30,1,17,7768,5.75574221358691,5250.00,-62854.3203,-11.9722185134888
11278,2022-05-01 00:00:00.000,0.6931471824646,30,2,34,10277,5.74620319054015,5947.00,0.00,0
11279,2022-05-01 00:00:00.000,5.89274835586548,30,2,3,9900,5.68357976733868,2824.3999,360.40,0.12971368432045
11280,2022-05-01 00:00:00.000,0.6931471824646,30,2,3,1013,5.59842195899838,0.00,0.00,0
11281,2022-05-01 00:00:00.000,0.6931471824646,30,2,21,3925,5.56452040732269,524.00,0.00,0
11282,2022-05-01 00:00:00.000,6.56582832336426,30,3,3,2159,5.4510384535657,708.40,708.40,0.967441856861115
11283,2022-05-01 00:00:00.000,4.95159292221069,30,3,13,9616,5.37989735354046,1007.40,139.40,0.134938389062881
11284,2022-05-01 00:00:00.000,0.6931471824646,30,3,17,7761,5.20948615284142,18142.2891,0.00,0
11285,2022-05-01 00:00:00.000,7.76958990097046,30,3,4,382,5.11198778835654,18135.50,2365.50,0.130400002002716
11286,2022-05-01 00:00:00.000,7.87929153442383,30,3,4,419,5.07517381523383,20240.00,2640.00,0.130400002002716
11287,2022-05-01 00:00:00.000,0.6931471824646,30,3,21,3960,5.07517381523383,160.00,0.00,0
11288,2022-05-01 00:00:00.000,5.4302225112915,30,3,13,9632,5.03043792139244,1297.2001,226.20,0.157843664288521
11289,2022-05-01 00:00:00.000,5.56643438339233,30,3,31,4725,4.93447393313069,1989.50,259.50,0.130400002002716
11290,2022-05-01 00:00:00.000,5.79362344741821,30,3,13,833,4.89783979995091,2470.20,326.20,0.132022216916084
11291,2022-05-01 00:00:00.000,0.6931471824646,30,3,21,3881,4.87519732320115,1876.00,0.00,0
11292,2022-05-01 00:00:00.000,5.36223077774048,30,3,27,658,4.85203026391962,1619.20,211.20,0.130400002002716
11293,2022-05-01 00:00:00.000,5.13226270675659,30,3,30,4858,4.83628190695148,1283.40,167.40,0.130400002002716
11294,2022-05-01 00:00:00.000,0.6931471824646,30,3,34,3249,4.8283137373023,21551.25,0.00,0
11295,2022-05-01 00:00:00.000,5.00696182250977,30,0,30,4890,4.74493212836325,1130.45,147.45,0.130400002002716
11296,2022-05-01 00:00:00.000,3.38439035415649,30,0,33,10088,4.70048036579242,10177.50,27.50,0.026900002732873
11297,2022-05-01 00:00:00.000,1.94591009616852,30,0,6,488,4.67282883446191,530.00,-5.00,0
11298,2022-05-01 00:00:00.000,5.79787969589233,30,0,3,5061,4.67282883446191,1195.60,327.60,0.18718658387661
11299,2022-05-01 00:00:00.000,4.56017303466797,30,0,11,120,4.64439089914137,717.60,93.60,0.130400002002716
11300,2022-05-01 00:00:00.000,5.65280485153198,30,0,27,4962,4.64439089914137,1795.09,283.09,0.147305965423584
11301,2022-05-01 00:00:00.000,0.6931471824646,30,0,34,10276,4.64439089914137,1872.00,0.00,0
11302,2022-05-01 00:00:00.000,4.62251901626587,30,0,30,197,4.61512051684126,764.75,99.75,0.130400002002716
11303,2022-05-01 00:00:00.000,5.43153619766235,30,0,5,4090,4.57471097850338,1736.50,226.50,0.130400002002716
11304,2022-05-01 00:00:00.000,3.69882965087891,30,0,3,9783,4.53259949315326,317.40,38.40,0.128790125250816
11305,2022-05-01 00:00:00.000,3.45663189888,30,0,3,9893,4.49980967033027,764.71,29.71,0.124838143587112
11306,2022-05-01 00:00:00.000,2.89591193199158,30,0,27,2574,4.47733681447821,16.10,16.10,0.0178571436554194
11307,2022-05-01 00:00:00.000,4.4076943397522,30,0,3,122,4.46590811865458,614.08,80.08,0.130036368966103
11308,2022-05-01 00:00:00.000,4.77153158187866,30,0,30,9885,4.45434729625351,890.10,116.10,0.130400002002716
11309,2022-05-01 00:00:00.000,0.6931471824646,30,0,17,7822,4.45434729625351,0.00,0.00,0
11310,2022-05-01 00:00:00.000,3.20477700233459,30,0,3,9798,4.39444915467244,265.65,22.65,0.120740741491318
11311,2022-05-01 00:00:00.000,4.26689624786377,30,0,31,185,4.34380542185368,531.30,69.30,0.130400002002716
11312,2022-05-01 00:00:00.000,0.6931471824646,30,0,3,642,4.34380542185368,0.00,0.00,0
11313,2022-05-01 00:00:00.000,4.38576984405518,30,0,13,812,4.31748811353631,1428.30,78.30,0.128226667642593
11314,2022-05-01 00:00:00.000,6.06262159347534,30,0,27,4961,4.31748811353631,3277.50,427.50,0.130400002002716
11315,2022-05-01 00:00:00.000,0.6931471824646,30,0,21,3959,4.30406509320417,148.00,0.00,0
11316,2022-05-01 00:00:00.000,3.55105304718018,30,0,8,9795,4.27666611901606,251.85,32.85,0.130400002002716
11317,2022-05-01 00:00:00.000,9.18906879425049,90,0,21,3937,7.8659554139335,75037.5313,9787.5303,0.130400002002716
11318,2022-05-01 00:00:00.000,0.6931471824646,90,0,3,1862,7.4593388952203,0.00,0.00,0
11319,2022-05-01 00:00:00.000,0.6931471824646,90,0,3,1853,7.44483327389219,0.00,0.00,0
11320,2022-05-01 00:00:00.000,0.6931471824646,90,0,17,252,7.15305163493748,0.00,0.00,0
11321,2022-05-01 00:00:00.000,0.6931471824646,90,0,17,7770,7.02731451403978,20750.00,0.00,0
11322,2022-05-01 00:00:00.000,12.3110771179199,90,1,17,7768,7.02731451403978,20750.00,-222141.0469,-10.7055616378784
11323,2022-05-01 00:00:00.000,7.69976091384888,90,0,6,4005,6.99759598298193,18750.8203,2205.8201,0.128727748990059
11324,2022-05-01 00:00:00.000,7.05479526519775,90,0,3,9900,6.90875477931522,9356.4004,1156.40,0.129048705101013
11325,2022-05-01 00:00:00.000,0.6931471824646,90,0,3,1013,6.85856503479136,0.00,0.00,0
11326,2022-05-01 00:00:00.000,0.6931471824646,90,0,34,3253,6.61740297797448,0.00,0.00,0
11327,2022-05-01 00:00:00.000,6.28450727462769,90,0,13,9616,6.57088296233958,3390.20,534.20,0.146950498223305
11328,2022-05-01 00:00:00.000,7.60067749023438,90,0,3,2159,6.51323011091231,1997.5499,1997.5499,0.973465979099274
11329,2022-05-01 00:00:00.000,0.6931471824646,90,2,34,10277,6.30627528694802,10412.00,0.00,0
11330,2022-05-01 00:00:00.000,6.98589134216309,90,2,5,4090,6.20859002609663,8619.2695,1079.27,0.129709675908089
11331,2022-05-01 00:00:00.000,6.47273254394531,90,2,27,658,6.13556489108174,5782.25,645.25,0.128345459699631
11332,2022-05-01 00:00:00.000,0.6931471824646,90,2,17,7761,6.09582456243222,44017.3516,0.00,0
11333,2022-05-01 00:00:00.000,6.98498487472534,90,2,27,4962,6.00635315960173,6818.29,1078.29,0.15346647799015
11334,2022-05-01 00:00:00.000,0.6931471824646,90,2,34,3249,5.97635090929793,67929.5391,0.00,0
11335,2022-05-01 00:00:00.000,6.27447938919067,90,2,13,9632,5.9427993751267,3195.8501,528.85,0.153074145317078
11336,2022-05-01 00:00:00.000,6.75797843933105,90,2,13,833,5.87211778947542,6538.8999,858.90,0.13130709528923
11337,2022-05-01 00:00:00.000,0.6931471824646,90,2,21,3960,5.85793315448346,352.00,0.00,0
11338,2022-05-01 00:00:00.000,5.41654491424561,90,2,27,2574,5.85220247977447,223.10,223.10,0.035911601036787
11339,2022-05-01 00:00:00.000,2.70805025100708,90,2,6,488,5.77144112313002,1592.00,-13.00,0.00089281250257045
11340,2022-05-01 00:00:00.000,5.31600999832153,90,2,3,9893,5.74939298590825,2511.5701,201.57,0.125932067632675
11341,2022-05-01 00:00:00.000,5.47008323669434,90,2,3,122,5.6937321388027,2035.48,235.48,0.128995999693871
11342,2022-05-01 00:00:00.000,6.68798112869263,90,2,3,5061,5.68357976733868,3166.70,800.70,0.185774132609367
11343,2022-05-01 00:00:00.000,0.6931471824646,90,2,21,3925,5.68017260901707,588.00,0.00,0
11344,2022-05-01 00:00:00.000,6.20475959777832,90,2,31,4725,5.64544689764324,3995.1001,493.10,0.128637835383415
11345,2022-05-01 00:00:00.000,5.87025690078735,90,2,30,9885,5.63835466933375,2908.3401,352.34,0.128432169556618
11346,2022-05-01 00:00:00.000,7.25490617752075,90,2,3,1959,5.605802066296,5014.0298,1413.03,0.25938007235527
11347,2022-05-01 00:00:00.000,0.6931471824646,90,2,34,10276,5.57215403217776,4734.00,0.00,0
11348,2022-05-01 00:00:00.000,5.45617532730103,90,2,11,120,5.54907608489522,1780.2001,232.20,0.130400002002716
11349,2022-05-01 00:00:00.000,4.45608997344971,90,2,3,9783,5.54517744447956,852.15,84.15,0.124675124883652
11350,2022-05-01 00:00:00.000,0.6931471824646,90,2,17,7822,5.53338948872752,0.00,0.00,0
11351,2022-05-01 00:00:00.000,6.5589919090271,90,2,27,5057,5.51342874616498,4259.5601,703.56,0.158506572246552
11352,2022-05-01 00:00:00.000,6.2614917755127,90,2,13,812,5.50938833662798,4968.00,522.00,0.129198163747787
11353,2022-05-01 00:00:00.000,0.6931471824646,90,2,34,3259,5.50533153593236,14843.6396,0.00,0
11354,2022-05-01 00:00:00.000,8.42715930938721,90,2,9,4170,5.50125821054473,35017.50,4567.50,0.130400002002716
11355,2022-05-01 00:00:00.000,0.6931471824646,90,2,3,642,5.47646355193151,0.00,0.00,0
11356,2022-05-01 00:00:00.000,4.35555410385132,90,3,3,9798,5.43372200355424,765.91,75.91,0.124183237552643
11357,2022-05-01 00:00:00.000,4.61214590072632,90,3,8,9795,5.42053499927229,779.70,98.70,0.129650577902794
11358,2022-05-01 00:00:00.000,0.6931471824646,90,3,17,7818,5.32300997913841,22755.00,0.00,0
11359,2022-05-01 00:00:00.000,6.1753888130188,90,3,3,1449,5.31320597904179,6970.23,-478.77,0.102404102683067
11360,2022-05-01 00:00:00.000,5.17716598510742,90,3,11,2083,5.31320597904179,1435.1801,175.18,0.128898397088051
11361,2022-05-01 00:00:00.000,5.49880647659302,90,3,17,7738,5.30826769740121,1858.40,242.40,0.130400002002716
11362,2022-05-01 00:00:00.000,6.13346290588379,90,3,27,4008,5.30330490805908,3519.03,459.03,0.130424007773399
11363,2022-05-01 00:00:00.000,7.58312034606934,90,3,9,1118,5.28320372873799,15047.75,1962.75,0.130400002002716
11364,2022-05-01 00:00:00.000,0.6931471824646,90,3,21,3881,5.28320372873799,2800.00,0.00,0
11365,2022-05-01 00:00:00.000,5.23084115982056,90,3,30,197,5.26785815906333,1417.9501,184.95,0.129356801509857
11366,2022-05-01 00:00:00.000,6.04500532150269,90,3,7,626,5.26269018890489,3220.00,420.00,0.130399450659752
11367,2022-05-01 00:00:00.000,4.49233722686768,90,3,11,9807,5.25227342804663,669.33,87.33,0.130459845066071
11368,2022-05-01 00:00:00.000,5.57897472381592,90,3,3,1742,5.23644196282995,2566.80,262.80,0.127924054861069
11369,2022-05-01 00:00:00.000,0.6931471824646,90,3,21,3969,5.22035582507832,6704.8301,0.00,0
11370,2022-05-01 00:00:00.000,4.9897518157959,90,3,27,106,5.21493575760899,1248.90,144.90,0.128226667642593
11371,2022-05-01 00:00:00.000,5.40019702911377,90,3,30,4890,5.20948615284142,1682.45,219.45,0.130400002002716
11372,2022-05-01 00:00:00.000,4.36500787734985,90,3,5,9906,5.18178355029209,610.65,76.65,0.12906938791275
11373,2022-05-01 00:00:00.000,6.07993316650391,90,3,34,10283,5.17614973257383,7665.00,-435.00,-0.143435254693031
11374,2022-05-01 00:00:00.000,6.08244705200195,90,3,13,817,5.17614973257383,2914.1001,436.10,0.14773865044117
11375,2022-05-01 00:00:00.000,6.74188947677612,90,3,3,4949,5.16478597392351,5245.1602,845.16,0.166984617710114
11376,2022-05-01 00:00:00.000,7.02743005752563,90,3,34,3265,5.15905529921453,8624.5303,1125.13,0.130445122718811
11377,2022-05-01 00:00:00.000,5.88749217987061,90,3,27,4013,5.11799381241676,2863.50,358.50,0.12906938791275
11378,2022-05-01 00:00:00.000,7.76958990097046,90,3,4,382,5.11198778835654,18135.50,2365.50,0.130400002002716
11379,2022-05-01 00:00:00.000,5.62977695465088,90,3,13,9673,5.11198778835654,1936.60,276.60,0.144624322652817
11380,2022-05-01 00:00:00.000,6.13833141326904,90,3,3,1572,5.11198778835654,4686.2798,461.28,0.126435369253159
11381,2022-05-01 00:00:00.000,7.87929153442383,90,3,4,419,5.07517381523383,20240.00,2640.00,0.130400002002716
11382,2022-05-01 00:00:00.000,3.97631144523621,90,3,3,9784,5.06259503302697,531.32,51.32,0.125989660620689
11383,2022-05-01 00:00:00.000,4.69638109207153,90,3,32,2699,5.06259503302697,916.55,107.55,0.129396930336952
11384,2022-05-01 00:00:00.000,6.22029209136963,90,3,3,11918,5.04985600724954,3839.8499,500.85,0.130400002002716
11385,2022-05-01 00:00:00.000,5.06101131439209,90,3,27,9907,5.04985600724954,1247.75,155.75,0.128790125250816
11386,2022-05-01 00:00:00.000,3.83945226669312,90,3,27,9899,5.04342511691925,356.50,44.50,0.128510147333145
11387,2022-05-01 00:00:00.000,4.08681631088257,90,3,3,1540,5.02388052084628,2641.5498,57.55,0.118683107197285
11388,2022-05-01 00:00:00.000,4.51524543762207,90,3,13,9641,5.00394630594546,685.40,89.40,0.130400002002716
11389,2022-05-01 00:00:00.000,0.6931471824646,90,3,34,10278,4.99043258677874,2352.00,0.00,0
11390,2022-05-01 00:00:00.000,5.75415849685669,90,3,27,4012,4.99043258677874,2518.50,313.50,0.128706499934196
11391,2022-05-01 00:00:00.000,9.75481510162354,180,3,21,3937,8.51959031601596,132135.0313,17235.0293,0.130400002002716
11392,2022-05-01 00:00:00.000,13.5672645568848,180,1,17,7768,8.31825432879885,103034.9609,-780166.00,-11.3478345870972
11393,2022-05-01 00:00:00.000,0.6931471824646,180,3,17,7770,8.31825432879885,103034.9609,0.00,0
11394,2022-05-01 00:00:00.000,0.6931471824646,180,3,3,1853,8.22737550683403,0.00,0.00,0
11395,2022-05-01 00:00:00.000,0.6931471824646,180,3,3,1862,8.16422565226583,0.00,0.00,0
11396,2022-05-01 00:00:00.000,0.6931471824646,180,3,17,252,7.89692465626886,0.00,0.00,0
11397,2022-05-01 00:00:00.000,8.32351112365723,180,3,6,4005,7.61332497954064,34672.6016,4117.6001,0.128768980503082
11398,2022-05-01 00:00:00.000,0.6931471824646,180,3,3,1013,7.57198844937744,0.00,0.00,0
11399,2022-05-01 00:00:00.000,7.58292198181152,180,3,3,9900,7.45298232946546,16026.3594,1962.36,0.128938645124435
11400,2022-05-01 00:00:00.000,0.6931471824646,180,3,34,3253,7.31455283232408,0.00,0.00,0
11401,2022-05-01 00:00:00.000,6.98230600357056,180,3,13,9616,7.26612877955645,6803.3999,1075.40,0.146770417690277
11402,2022-05-01 00:00:00.000,8.19990348815918,180,0,3,2159,7.11558212618445,3638.5999,3638.5999,0.970640540122986
11403,2022-05-01 00:00:00.000,0.6931471824646,180,0,34,10277,7.02908756414966,21451.00,0.00,0
11404,2022-05-01 00:00:00.000,0.6931471824646,180,0,17,7761,6.92559519711047,101338.9375,0.00,0
11405,2022-05-01 00:00:00.000,7.14680337905884,180,0,27,658,6.86484777797086,11883.04,1268.0399,0.129573106765747
11406,2022-05-01 00:00:00.000,7.57026815414429,180,0,3,5061,6.77764659363512,8623.6602,1937.66,0.186652839183807
11407,2022-05-01 00:00:00.000,0.6931471824646,180,0,34,3249,6.73340189183736,144824.4063,0.00,0
11408,2022-05-01 00:00:00.000,7.43039894104004,180,0,5,4090,6.63068338564237,13259.4805,1684.48,0.130009979009628
11409,2022-05-01 00:00:00.000,6.95119762420654,180,0,13,9632,6.62539236800796,6320.3999,1042.40,0.153202623128891
11410,2022-05-01 00:00:00.000,8.44766902923584,180,0,34,3265,6.58063913728495,35737.2891,4662.1899,0.13044635951519
11411,2022-05-01 00:00:00.000,7.43156623840332,180,0,13,833,6.56103066589657,12998.4502,1686.4501,0.132506042718887
11412,2022-05-01 00:00:00.000,5.80874300003052,180,0,27,2574,6.55535689181067,331.20,331.20,0.027220631018281
11413,2022-05-01 00:00:00.000,0.6931471824646,180,0,21,3925,6.54391184556479,1400.00,0.00,0
11414,2022-05-01 00:00:00.000,7.49528646469116,180,0,27,4962,6.51174532964473,11366.54,1797.5399,0.155564934015274
11415,2022-05-01 00:00:00.000,0.6931471824646,180,0,21,3960,6.4831073514572,656.00,0.00,0
11416,2022-05-01 00:00:00.000,5.47905445098877,180,0,3,9783,6.46302945692067,2166.6201,237.62,0.126997277140617
11417,2022-05-01 00:00:00.000,6.46371555328369,180,0,30,9885,6.43294009273918,6282.4399,639.44,0.124885417521
11418,2022-05-01 00:00:00.000,8.8300895690918,180,0,9,1118,6.41017488196617,52400.8984,6834.8999,0.130400002002716
11419,2022-05-01 00:00:00.000,3.91202306747437,180,0,6,488,6.39692965521615,2952.00,-48.00,0.000476961577078328
11420,2022-05-01 00:00:00.000,7.88934278488159,180,0,3,1959,6.39526159811545,10592.6895,2666.6899,0.25063094496727
11421,2022-05-01 00:00:00.000,0.6931471824646,180,0,34,3259,6.34388043412633,34333.4609,0.00,0
11422,2022-05-01 00:00:00.000,6.9039478302002,180,0,31,4725,6.33327962813969,7944.2002,994.20,0.12921454012394
11423,2022-05-01 00:00:00.000,6.11097955703735,180,0,3,122,6.28226674689601,3676.78,448.78,0.129187017679214
11424,2022-05-01 00:00:00.000,0.6931471824646,180,0,34,10276,6.27664348934164,9576.00,0.00,0
11425,2022-05-01 00:00:00.000,0.6931471824646,180,0,34,3254,6.25766758788264,202499.4531,0.00,0
11426,2022-05-01 00:00:00.000,7.03288888931274,180,0,13,812,6.2363695902037,10329.3008,1131.30,0.128357946872711
11427,2022-05-01 00:00:00.000,0.6931471824646,180,0,17,7822,6.20455776256869,0.00,0.00,0
11428,2022-05-01 00:00:00.000,6.6883544921875,180,0,34,10283,6.13772705408623,20169.00,-801.00,-0.102121472358704
11429,2022-05-01 00:00:00.000,5.99483394622803,180,2,27,9907,6.12029741895095,3598.3501,399.35,0.127370655536652
11430,2022-05-01 00:00:00.000,5.28548526763916,180,2,8,9795,6.08904487544685,1521.4501,195.45,0.130017593502998
11431,2022-05-01 00:00:00.000,0.6931471824646,180,2,3,642,6.07534603108868,0.00,0.00,0
11432,2022-05-01 00:00:00.000,6.24997520446777,180,2,17,7738,6.06378520868761,3956.00,516.00,0.130400002002716
11433,2022-05-01 00:00:00.000,6.19062280654907,180,2,30,4890,6.05208916892442,3727.1501,486.15,0.130400002002716
11434,2022-05-01 00:00:00.000,5.88170528411865,180,2,27,106,6.0330862217988,2870.4202,356.42,0.129415228962898
11435,2022-05-01 00:00:00.000,0.6931471824646,180,2,17,7818,6.0282785202307,46065.00,0.00,0
